                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    287,                0.53387,                0.53417,                 1.0461,                 0.8091,                0.82253,                0.86921,                0.80594,                0.42737,                0.58428,                0.92678,              0.0059551,              0.0059551,              0.0059551
                    288,                0.53023,                0.52038,                 1.0464,                0.80893,                0.82314,                0.86916,                0.80549,                0.42733,                0.58491,                0.92679,               0.005941,               0.005941,               0.005941
                    289,                0.53916,                0.51662,                 1.0517,                0.80812,                0.82351,                0.86915,                0.80496,                0.42718,                0.58532,                0.92674,              0.0059269,              0.0059269,              0.0059269
                    290,                0.53004,                 0.5194,                 1.0428,                0.80679,                0.82616,                0.86981,                0.80613,                 0.4271,                 0.5858,                0.92674,              0.0059127,              0.0059127,              0.0059127
                    291,                0.52751,                0.51823,                 1.0456,                0.80676,                0.82746,                0.86972,                0.80556,                0.42684,                0.58579,                0.92675,              0.0058986,              0.0058986,              0.0058986
                    292,                0.52737,                0.52282,                 1.0414,                0.80611,                0.82782,                0.87052,                0.80631,                0.42685,                0.58555,                 0.9267,              0.0058844,              0.0058844,              0.0058844
                    293,                  0.532,                 0.5124,                 1.0444,                0.80545,                0.82842,                0.87039,                0.80599,                0.42678,                0.58456,                0.92655,              0.0058703,              0.0058703,              0.0058703
                    294,                0.53482,                0.51613,                 1.0433,                0.80255,                 0.8301,                0.87039,                0.80668,                0.42688,                 0.5849,                0.92652,              0.0058561,              0.0058561,              0.0058561
                    295,                0.53404,                0.52412,                 1.0474,                0.80192,                0.83063,                0.87069,                0.80695,                0.42683,                0.58477,                0.92644,               0.005842,               0.005842,               0.005842
                    296,                0.52915,                0.51682,                 1.0386,                0.80182,                0.83021,                0.87075,                 0.8071,                0.42674,                0.58474,                0.92637,              0.0058279,              0.0058279,              0.0058279
                    297,                 0.5287,                0.51868,                 1.0425,                0.80141,                0.82976,                 0.8707,                0.80725,                0.42664,                0.58411,                0.92634,              0.0058137,              0.0058137,              0.0058137
                    298,                0.52785,                0.51079,                 1.0374,                0.80197,                0.82911,                0.87017,                0.80657,                0.42665,                0.58424,                0.92626,              0.0057996,              0.0057996,              0.0057996
                    299,                0.53369,                0.51932,                  1.046,                0.80253,                0.82889,                0.87014,                0.80639,                0.42648,                0.58419,                 0.9262,              0.0057854,              0.0057854,              0.0057854
                    300,                0.52571,                0.51474,                   1.04,                0.80228,                0.82889,                0.87037,                0.80633,                0.42653,                0.58415,                0.92616,              0.0057713,              0.0057713,              0.0057713
                    301,                0.52547,                0.51302,                 1.0399,                0.80055,                0.83284,                0.86998,                0.80686,                 0.4263,                0.58432,                0.92612,              0.0057571,              0.0057571,              0.0057571
                    302,                0.52674,                0.51478,                 1.0449,                0.80015,                0.83317,                0.86996,                0.80632,                0.42646,                0.58414,                0.92614,               0.005743,               0.005743,               0.005743
                    303,                0.52463,                0.51412,                  1.039,                0.80172,                0.83121,                0.87025,                0.80578,                0.42625,                0.58406,                0.92596,              0.0057289,              0.0057289,              0.0057289
                    304,                0.52962,                0.51968,                  1.046,                0.80164,                0.83122,                0.87026,                0.80658,                0.42626,                0.58416,                0.92591,              0.0057147,              0.0057147,              0.0057147
                    305,                0.52258,                0.50786,                  1.037,                0.80167,                0.82917,                0.87037,                0.80651,                0.42621,                0.58387,                0.92596,              0.0057006,              0.0057006,              0.0057006
                    306,                0.52641,                0.50801,                 1.0446,                0.80271,                0.82804,                0.87035,                0.80641,                0.42599,                0.58437,                0.92579,              0.0056864,              0.0056864,              0.0056864
                    307,                0.52698,                0.50707,                 1.0406,                0.80275,                0.82837,                0.86995,                0.80645,                0.42615,                0.58482,                0.92573,              0.0056723,              0.0056723,              0.0056723
                    308,                0.52719,                 0.4998,                 1.0396,                0.80237,                0.83084,                 0.8703,                0.80605,                 0.4262,                0.58542,                0.92579,              0.0056581,              0.0056581,              0.0056581
                    309,                0.52153,                0.50483,                 1.0404,                0.80129,                0.83109,                0.87043,                0.80702,                0.42622,                0.58523,                0.92571,               0.005644,               0.005644,               0.005644
                    310,                0.52362,                0.49768,                 1.0371,                0.80087,                0.83195,                0.87024,                0.80693,                0.42614,                0.58442,                 0.9256,              0.0056299,              0.0056299,              0.0056299
                    311,                0.52253,                0.51281,                 1.0469,                0.80117,                0.83248,                 0.8708,                0.80712,                0.42616,                0.58444,                0.92565,              0.0056157,              0.0056157,              0.0056157
                    312,                0.52439,                0.50822,                 1.0414,                0.80107,                0.83165,                0.87074,                 0.8082,                0.42619,                0.58442,                0.92551,              0.0056016,              0.0056016,              0.0056016
                    313,                 0.5213,                0.50125,                 1.0389,                0.80124,                0.83171,                0.87057,                0.80662,                0.42637,                0.58468,                0.92548,              0.0055874,              0.0055874,              0.0055874
                    314,                0.52684,                0.50666,                 1.0423,                0.80075,                0.82997,                0.87028,                0.80757,                 0.4263,                0.58549,                0.92545,              0.0055733,              0.0055733,              0.0055733
                    315,                0.52684,                0.50799,                 1.0422,                 0.8013,                0.82973,                0.86998,                  0.807,                0.42641,                0.58566,                0.92539,              0.0055591,              0.0055591,              0.0055591
                    316,                0.52369,                0.51104,                 1.0403,                0.79991,                0.82942,                0.86978,                0.80607,                0.42623,                0.58586,                0.92529,               0.005545,               0.005545,               0.005545
                    317,                 0.5236,                0.50975,                 1.0386,                0.80044,                0.82809,                0.87002,                0.80633,                0.42632,                0.58638,                0.92534,              0.0055309,              0.0055309,              0.0055309
                    318,                0.52483,                0.50924,                 1.0383,                0.80262,                0.82445,                 0.8699,                0.80626,                0.42641,                0.58628,                0.92532,              0.0055167,              0.0055167,              0.0055167
                    319,                0.52439,                0.50611,                  1.037,                0.80286,                0.82641,                0.87008,                0.80661,                0.42637,                0.58612,                0.92537,              0.0055026,              0.0055026,              0.0055026
                    320,                0.52489,                0.50464,                 1.0407,                0.80063,                0.82905,                0.87025,                0.80679,                0.42633,                0.58632,                0.92542,              0.0054884,              0.0054884,              0.0054884
                    321,                0.52549,                0.49996,                 1.0397,                0.79978,                0.82986,                0.87036,                0.80705,                0.42614,                 0.5866,                0.92539,              0.0054743,              0.0054743,              0.0054743
                    322,                0.52525,                0.49582,                 1.0356,                0.79928,                0.82919,                0.87004,                0.80726,                0.42636,                0.58636,                0.92531,              0.0054601,              0.0054601,              0.0054601
                    323,                0.52178,                 0.4963,                 1.0379,                  0.799,                0.82815,                0.87028,                0.80719,                0.42636,                0.58549,                0.92537,               0.005446,               0.005446,               0.005446
                    324,                 0.5232,                0.49908,                 1.0358,                0.79861,                0.82802,                0.87051,                0.80749,                0.42644,                0.58524,                0.92534,              0.0054319,              0.0054319,              0.0054319
                    325,                0.51965,                0.49543,                 1.0379,                0.80291,                0.82315,                0.87023,                0.80737,                0.42636,                0.58528,                0.92527,              0.0054177,              0.0054177,              0.0054177
                    326,                 0.5196,                0.49244,                 1.0372,                0.81547,                0.81303,                0.87031,                0.80773,                0.42645,                0.58497,                0.92532,              0.0054036,              0.0054036,              0.0054036
                    327,                0.52712,                0.50058,                 1.0399,                0.81507,                0.81463,                0.86977,                0.80713,                0.42632,                0.58531,                0.92531,              0.0053894,              0.0053894,              0.0053894
                    328,                 0.5195,                0.49311,                 1.0392,                  0.814,                0.81763,                0.86993,                0.80705,                0.42636,                0.58563,                0.92528,              0.0053753,              0.0053753,              0.0053753
                    329,                0.52089,                0.48878,                 1.0352,                0.81289,                0.81801,                0.86966,                0.80686,                0.42652,                0.58583,                0.92534,              0.0053611,              0.0053611,              0.0053611
                    330,                0.52523,                0.49674,                 1.0425,                0.80814,                0.81969,                0.86992,                0.80751,                0.42648,                0.58571,                0.92532,               0.005347,               0.005347,               0.005347
                    331,                0.51711,                0.48802,                 1.0327,                 0.8152,                 0.8131,                0.86963,                0.80748,                0.42629,                0.58556,                 0.9253,              0.0053329,              0.0053329,              0.0053329
                    332,                0.52932,                 0.4921,                 1.0415,                0.81402,                0.81609,                 0.8696,                0.80742,                0.42641,                0.58556,                0.92538,              0.0053187,              0.0053187,              0.0053187
                    333,                0.52527,                0.48728,                 1.0425,                 0.8112,                0.81893,                0.86966,                0.80681,                0.42655,                0.58519,                0.92544,              0.0053046,              0.0053046,              0.0053046
                    334,                 0.5168,                0.48963,                 1.0326,                 0.8167,                0.81074,                0.86971,                 0.8071,                0.42643,                0.58534,                0.92529,              0.0052904,              0.0052904,              0.0052904
                    335,                0.52005,                0.48972,                  1.037,                0.81594,                0.81197,                0.86909,                0.80685,                 0.4265,                0.58523,                0.92525,              0.0052763,              0.0052763,              0.0052763
                    336,                0.51682,                0.48784,                 1.0316,                0.81723,                0.81305,                0.86907,                 0.8069,                0.42637,                0.58546,                0.92517,              0.0052621,              0.0052621,              0.0052621
                    337,                0.50918,                 0.4793,                 1.0308,                0.80999,                0.81801,                0.86899,                0.80691,                0.42637,                0.58472,                0.92522,               0.005248,               0.005248,               0.005248
                    338,                0.51717,                0.48616,                 1.0351,                 0.8103,                0.81863,                0.86894,                0.80728,                0.42623,                0.58489,                 0.9251,              0.0052339,              0.0052339,              0.0052339
                    339,                0.51598,                0.48112,                 1.0348,                 0.8105,                0.81861,                0.86899,                0.80714,                0.42618,                0.58451,                0.92504,              0.0052197,              0.0052197,              0.0052197
                    340,                0.52059,                0.48911,                 1.0357,                0.81033,                0.81769,                0.86846,                0.80687,                0.42619,                0.58464,                0.92502,              0.0052056,              0.0052056,              0.0052056
                    341,                0.51055,                0.48681,                 1.0311,                0.81085,                0.81736,                0.86833,                0.80635,                0.42629,                0.58547,                0.92495,              0.0051914,              0.0051914,              0.0051914
                    342,                0.50904,                0.48145,                 1.0321,                0.81103,                 0.8183,                0.86885,                0.80719,                0.42614,                0.58503,                0.92492,              0.0051773,              0.0051773,              0.0051773
                    343,                0.51935,                0.48976,                 1.0379,                0.80943,                 0.8189,                0.86896,                0.80738,                0.42603,                 0.5851,                0.92485,              0.0051631,              0.0051631,              0.0051631
                    344,                0.51859,                0.48792,                 1.0386,                0.80779,                0.81942,                0.86885,                0.80719,                0.42603,                0.58554,                0.92479,               0.005149,               0.005149,               0.005149
                    345,                0.51787,                0.48502,                 1.0346,                0.80888,                0.81774,                0.86862,                0.80673,                0.42615,                0.58543,                0.92463,              0.0051349,              0.0051349,              0.0051349
                    346,                 0.5185,                0.48231,                 1.0335,                0.80914,                0.81782,                0.86833,                0.80665,                0.42608,                0.58574,                0.92452,              0.0051207,              0.0051207,              0.0051207
                    347,                0.51518,                0.48017,                 1.0325,                0.80939,                0.81712,                0.86835,                0.80702,                0.42594,                0.58577,                0.92434,              0.0051066,              0.0051066,              0.0051066
                    348,                0.51588,                0.47767,                 1.0378,                0.81159,                0.81765,                0.86837,                 0.8072,                0.42594,                0.58532,                0.92434,              0.0050924,              0.0050924,              0.0050924
                    349,                0.51254,                0.47518,                 1.0349,                0.81066,                0.81781,                0.86885,                0.80736,                0.42603,                0.58592,                0.92432,              0.0050783,              0.0050783,              0.0050783
                    350,                0.50739,                0.47665,                  1.032,                0.81056,                0.81851,                0.86893,                 0.8081,                0.42587,                0.58531,                0.92426,              0.0050641,              0.0050641,              0.0050641
                    351,                0.51683,                0.48278,                 1.0333,                0.80922,                0.82104,                0.86893,                0.80786,                0.42598,                 0.5849,                0.92428,                0.00505,                0.00505,                0.00505
                    352,                0.51592,                0.48168,                  1.038,                0.80972,                0.82054,                0.86892,                0.80757,                0.42597,                0.58412,                 0.9242,              0.0050359,              0.0050359,              0.0050359
                    353,                0.50971,                0.47938,                 1.0317,                0.81064,                0.82082,                0.86901,                0.80752,                0.42584,                0.58348,                0.92422,              0.0050217,              0.0050217,              0.0050217
                    354,                 0.5133,                0.47645,                 1.0339,                0.80912,                0.82131,                0.86919,                0.80736,                0.42587,                0.58313,                0.92426,              0.0050076,              0.0050076,              0.0050076
                    355,                0.51236,                0.47666,                 1.0333,                0.80949,                0.81952,                0.86904,                0.80743,                0.42611,                0.58311,                0.92429,              0.0049934,              0.0049934,              0.0049934
                    356,                0.51488,                0.47591,                 1.0302,                0.80538,                0.82174,                0.86921,                0.80779,                0.42594,                0.58252,                0.92433,              0.0049793,              0.0049793,              0.0049793
                    357,                0.50903,                0.47126,                 1.0301,                0.80461,                0.82201,                0.86878,                0.80715,                0.42573,                0.58233,                0.92442,              0.0049651,              0.0049651,              0.0049651
                    358,                0.51308,                0.47508,                 1.0284,                 0.8029,                0.82401,                0.86893,                0.80722,                0.42571,                0.58262,                0.92441,               0.004951,               0.004951,               0.004951
                    359,                0.50975,                0.47105,                 1.0288,                 0.8027,                0.82726,                 0.8685,                0.80682,                0.42555,                0.58316,                0.92444,              0.0049369,              0.0049369,              0.0049369
                    360,                0.50774,                0.46252,                 1.0222,                0.80197,                0.82726,                0.86815,                0.80644,                0.42545,                0.58278,                 0.9244,              0.0049227,              0.0049227,              0.0049227
                    361,                0.50618,                0.46173,                 1.0298,                0.80118,                0.82683,                0.86798,                0.80645,                0.42549,                0.58265,                0.92446,              0.0049086,              0.0049086,              0.0049086
                    362,                0.51121,                0.47996,                 1.0295,                0.80095,                0.82683,                0.86847,                0.80798,                0.42564,                0.58265,                0.92437,              0.0048944,              0.0048944,              0.0048944
                    363,                0.50181,                0.46586,                 1.0184,                0.80297,                0.82483,                 0.8688,                0.80834,                0.42536,                0.58259,                0.92429,              0.0048803,              0.0048803,              0.0048803
                    364,                0.50505,                0.46803,                 1.0247,                 0.8013,                0.82647,                0.86876,                0.80769,                0.42538,                 0.5819,                0.92422,              0.0048661,              0.0048661,              0.0048661
                    365,                0.50094,                0.46679,                 1.0274,                0.80133,                0.82602,                0.86859,                0.80855,                 0.4253,                0.58235,                 0.9242,               0.004852,               0.004852,               0.004852
                    366,                0.50969,                0.47298,                 1.0309,                0.80216,                0.82562,                0.86857,                0.80843,                0.42514,                0.58213,                 0.9242,              0.0048379,              0.0048379,              0.0048379
                    367,                 0.5086,                0.46294,                 1.0296,                0.80303,                0.82547,                0.86851,                0.80868,                0.42531,                0.58232,                0.92422,              0.0048237,              0.0048237,              0.0048237
                    368,                0.50426,                0.46698,                 1.0255,                0.80434,                0.82562,                0.86861,                0.80887,                0.42518,                 0.5824,                0.92427,              0.0048096,              0.0048096,              0.0048096
                    369,                0.50417,                0.46339,                 1.0289,                0.80365,                0.82585,                0.86861,                0.80857,                0.42531,                0.58268,                0.92428,              0.0047954,              0.0047954,              0.0047954
                    370,                0.50757,                0.46944,                 1.0294,                0.80376,                0.82614,                0.86855,                0.80833,                0.42527,                 0.5828,                0.92436,              0.0047813,              0.0047813,              0.0047813
                    371,                0.50669,                0.46108,                 1.0289,                0.80304,                0.82704,                0.86838,                0.80814,                0.42513,                 0.5835,                0.92434,              0.0047671,              0.0047671,              0.0047671
                    372,                0.50326,                0.46921,                 1.0307,                0.80337,                0.82704,                0.86808,                0.80749,                 0.4252,                0.58383,                0.92436,               0.004753,               0.004753,               0.004753
                    373,                0.50958,                0.46853,                 1.0229,                0.80313,                0.82704,                0.86833,                 0.8078,                0.42532,                0.58368,                0.92441,              0.0047389,              0.0047389,              0.0047389
                    374,                0.50038,                0.47079,                 1.0247,                 0.8017,                0.82715,                0.86832,                0.80817,                0.42535,                0.58352,                0.92443,              0.0047247,              0.0047247,              0.0047247
                    375,                0.50659,                0.46575,                 1.0257,                0.80123,                0.82659,                0.86793,                0.80795,                0.42529,                0.58355,                0.92449,              0.0047106,              0.0047106,              0.0047106
                    376,                0.49745,                 0.4663,                 1.0275,                0.80128,                0.82551,                0.86744,                0.80723,                0.42528,                0.58339,                0.92456,              0.0046964,              0.0046964,              0.0046964
                    377,                0.50317,                0.45998,                 1.0248,                0.80062,                0.82574,                0.86773,                0.80774,                0.42538,                0.58389,                0.92455,              0.0046823,              0.0046823,              0.0046823
                    378,                0.49833,                0.46403,                 1.0272,                0.80063,                0.82677,                0.86768,                 0.8079,                0.42511,                0.58371,                 0.9245,              0.0046681,              0.0046681,              0.0046681
                    379,                0.50315,                0.45284,                 1.0219,                0.80111,                0.82639,                 0.8674,                0.80746,                0.42538,                0.58301,                 0.9246,               0.004654,               0.004654,               0.004654
                    380,                0.50436,                0.45672,                 1.0209,                0.79957,                0.82659,                0.86747,                0.80775,                0.42534,                0.58274,                0.92463,              0.0046399,              0.0046399,              0.0046399
                    381,                 0.5068,                0.46036,                 1.0288,                0.79977,                0.82762,                0.86742,                0.80751,                0.42517,                0.58326,                 0.9246,              0.0046257,              0.0046257,              0.0046257
                    382,                0.51239,                0.46055,                 1.0287,                0.80032,                0.82724,                0.86685,                0.80751,                 0.4253,                0.58337,                0.92467,              0.0046116,              0.0046116,              0.0046116
                    383,                0.50925,                0.46378,                 1.0309,                0.79953,                0.82678,                0.86708,                0.80777,                 0.4253,                0.58321,                 0.9247,              0.0045974,              0.0045974,              0.0045974
                    384,                0.50237,                0.45851,                 1.0263,                0.79913,                0.82693,                0.86774,                0.80895,                0.42528,                0.58293,                0.92465,              0.0045833,              0.0045833,              0.0045833
                    385,                0.50243,                0.45961,                 1.0261,                 0.7998,                0.82798,                0.86761,                0.80856,                0.42525,                 0.5828,                0.92463,              0.0045691,              0.0045691,              0.0045691
                    386,                0.50075,                0.45742,                 1.0241,                0.80209,                0.82672,                0.86763,                0.80883,                 0.4252,                0.58317,                0.92459,               0.004555,               0.004555,               0.004555
                    387,                0.50206,                0.45759,                 1.0207,                0.79948,                0.82971,                0.86756,                0.80923,                0.42505,                0.58315,                0.92447,              0.0045409,              0.0045409,              0.0045409
                    388,                0.49894,                0.44974,                 1.0218,                 0.8022,                0.82457,                0.86744,                0.80861,                0.42523,                0.58285,                0.92463,              0.0045267,              0.0045267,              0.0045267
                    389,                0.50767,                0.45447,                 1.0262,                0.80177,                0.82334,                0.86694,                0.80867,                0.42536,                0.58255,                0.92469,              0.0045126,              0.0045126,              0.0045126
                    390,                0.49715,                0.45245,                 1.0229,                0.80081,                0.82188,                0.86683,                0.80792,                0.42525,                0.58252,                0.92466,              0.0044984,              0.0044984,              0.0044984
                    391,                0.50019,                0.45209,                 1.0266,                0.80017,                0.82218,                0.86711,                0.80838,                0.42523,                0.58246,                0.92457,              0.0044843,              0.0044843,              0.0044843
                    392,                0.50001,                 0.4501,                 1.0245,                 0.7961,                0.82761,                0.86701,                0.80842,                0.42534,                0.58344,                0.92463,              0.0044701,              0.0044701,              0.0044701
                    393,                0.49205,                0.44325,                 1.0191,                0.79263,                0.83144,                0.86731,                0.80833,                0.42521,                0.58298,                0.92464,               0.004456,               0.004456,               0.004456
                    394,                0.49675,                0.44634,                 1.0198,                0.79209,                 0.8323,                0.86757,                0.80839,                0.42517,                0.58324,                0.92467,              0.0044419,              0.0044419,              0.0044419
                    395,                 0.5053,                 0.4611,                 1.0257,                0.79094,                0.83249,                0.86796,                0.80894,                 0.4252,                0.58277,                0.92469,              0.0044277,              0.0044277,              0.0044277
                    396,                0.50014,                0.45141,                 1.0181,                0.79156,                0.83229,                0.86796,                0.80818,                0.42518,                0.58206,                0.92467,              0.0044136,              0.0044136,              0.0044136
                    397,                0.49652,                0.44694,                 1.0236,                0.78826,                0.83582,                0.86787,                0.80877,                0.42529,                 0.5819,                0.92448,              0.0043994,              0.0043994,              0.0043994
                    398,                0.49428,                0.45224,                 1.0223,                0.78783,                0.83602,                0.86766,                0.80819,                0.42516,                 0.5822,                0.92443,              0.0043853,              0.0043853,              0.0043853
                    399,                0.50063,                0.44665,                 1.0265,                 0.7877,                0.83674,                0.86774,                0.80802,                0.42513,                  0.582,                0.92441,              0.0043711,              0.0043711,              0.0043711
                    400,                0.50102,                0.45012,                 1.0226,                0.77793,                0.84956,                0.86764,                0.80823,                0.42505,                0.58253,                 0.9243,               0.004357,               0.004357,               0.004357
                    401,                0.50157,                0.44248,                 1.0239,                0.77874,                0.84894,                 0.8679,                0.80826,                0.42495,                0.58205,                0.92422,              0.0043429,              0.0043429,              0.0043429
                    402,                0.50222,                0.44651,                 1.0227,                0.77858,                0.84936,                0.86817,                0.80841,                0.42498,                0.58307,                0.92415,              0.0043287,              0.0043287,              0.0043287
                    403,                0.49197,                0.44235,                 1.0172,                0.77931,                0.85062,                0.86788,                0.80859,                0.42504,                0.58312,                0.92411,              0.0043146,              0.0043146,              0.0043146
                    404,                0.49656,                0.44682,                 1.0162,                0.81409,                0.81131,                 0.8678,                0.80824,                0.42486,                0.58301,                0.92405,              0.0043004,              0.0043004,              0.0043004
                    405,                0.49954,                0.45007,                 1.0224,                0.77819,                0.85023,                0.86756,                0.80809,                0.42489,                0.58306,                0.92406,              0.0042863,              0.0042863,              0.0042863
                    406,                0.49431,                 0.4371,                 1.0182,                0.81494,                0.80875,                0.86762,                0.80813,                0.42491,                0.58291,                0.92406,              0.0042721,              0.0042721,              0.0042721
                    407,                0.49509,                0.44044,                 1.0244,                0.77842,                0.85102,                0.86776,                0.80888,                0.42477,                0.58286,                0.92401,               0.004258,               0.004258,               0.004258
                    408,                0.49307,                0.43585,                 1.0183,                0.77874,                0.84884,                0.86797,                0.80877,                0.42481,                0.58297,                0.92412,              0.0042439,              0.0042439,              0.0042439
                    409,                0.49626,                0.45345,                 1.0175,                0.77855,                0.84912,                0.86748,                 0.8077,                0.42481,                0.58306,                0.92413,              0.0042297,              0.0042297,              0.0042297
                    410,                0.49795,                0.43993,                 1.0194,                 0.8126,                0.80979,                0.86783,                0.80809,                0.42483,                0.58327,                 0.9241,              0.0042156,              0.0042156,              0.0042156
                    411,                0.49626,                0.45346,                 1.0252,                0.81168,                0.80955,                0.86815,                 0.8084,                 0.4248,                0.58326,                0.92412,              0.0042014,              0.0042014,              0.0042014
                    412,                0.49177,                 0.4449,                 1.0231,                0.81721,                0.80555,                0.86759,                0.80793,                0.42486,                0.58288,                0.92409,              0.0041873,              0.0041873,              0.0041873
                    413,                0.49604,                0.44381,                 1.0199,                0.81793,                0.80546,                0.86696,                0.80732,                0.42478,                0.58256,                0.92409,              0.0041731,              0.0041731,              0.0041731
                    414,                0.49257,                0.44055,                 1.0132,                0.81784,                0.80547,                0.86774,                0.80837,                0.42462,                0.58218,                 0.9241,               0.004159,               0.004159,               0.004159
                    415,                0.49213,                0.43176,                 1.0164,                0.81725,                0.80593,                0.86828,                0.80898,                0.42469,                 0.5826,                0.92397,              0.0041449,              0.0041449,              0.0041449
                    416,                0.48839,                0.43389,                 1.0153,                0.81573,                0.80613,                 0.8683,                 0.8091,                0.42502,                0.58307,                0.92394,              0.0041307,              0.0041307,              0.0041307
                    417,                0.48849,                0.43708,                 1.0177,                0.81747,                0.80481,                0.86824,                0.80909,                0.42486,                 0.5836,                0.92389,              0.0041166,              0.0041166,              0.0041166
                    418,                0.49118,                0.43586,                 1.0202,                0.81816,                0.80478,                0.86831,                0.80897,                 0.4249,                0.58465,                0.92382,              0.0041024,              0.0041024,              0.0041024
                    419,                0.49221,                0.42881,                 1.0213,                0.81673,                0.80481,                0.86797,                0.80852,                0.42484,                0.58465,                0.92378,              0.0040883,              0.0040883,              0.0040883
                    420,                0.49589,                0.44354,                 1.0181,                0.81735,                0.80302,                0.86806,                0.80897,                0.42482,                 0.5848,                0.92365,              0.0040741,              0.0040741,              0.0040741
