                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                0.63652,                0.61847,                 1.0413,                0.75913,                0.81093,                0.84364,                0.77311,                0.46288,                0.64162,                 0.8845,              0.0078361,              0.0078361,              0.0078361
                    155,                0.63495,                0.61953,                  1.053,                0.75951,                0.81632,                  0.844,                0.77374,                0.46224,                0.64316,                0.88401,               0.007822,               0.007822,               0.007822
                    156,                0.62859,                0.61808,                 1.0468,                0.75988,                0.81465,                0.84411,                 0.7743,                0.46184,                0.64429,                0.88397,              0.0078079,              0.0078079,              0.0078079
                    157,                0.62204,                0.60753,                  1.044,                0.75274,                0.82097,                0.84364,                0.77354,                0.46099,                0.64358,                0.88376,              0.0077937,              0.0077937,              0.0077937
                    158,                0.63651,                0.61922,                  1.046,                0.74741,                0.81718,                0.84323,                0.77249,                0.46083,                0.64293,                 0.8835,              0.0077796,              0.0077796,              0.0077796
                    159,                  0.632,                0.61738,                 1.0418,                0.75597,                0.80523,                0.84291,                0.77225,                0.46085,                0.64523,                0.88311,              0.0077654,              0.0077654,              0.0077654
                    160,                  0.622,                0.60776,                 1.0391,                0.74653,                0.82135,                0.84262,                0.77222,                 0.4609,                0.64456,                0.88302,              0.0077513,              0.0077513,              0.0077513
                    161,                0.62359,                0.60946,                 1.0406,                0.74525,                0.82201,                0.84228,                0.77309,                 0.4607,                0.64513,                0.88296,              0.0077371,              0.0077371,              0.0077371
                    162,                0.62303,                0.60681,                 1.0393,                0.74363,                0.82322,                0.84242,                0.77361,                0.46029,                 0.6464,                0.88269,               0.007723,               0.007723,               0.007723
                    163,                0.62999,                0.61531,                 1.0416,                0.74305,                0.82485,                0.84214,                0.77281,                0.45997,                0.64644,                0.88227,              0.0077089,              0.0077089,              0.0077089
                    164,                0.62772,                0.61242,                 1.0477,                0.74503,                0.82717,                0.84194,                0.77307,                0.45973,                0.64548,                0.88196,              0.0076947,              0.0076947,              0.0076947
                    165,                0.62971,                  0.619,                 1.0441,                0.74659,                0.82155,                0.84195,                0.77346,                0.45949,                 0.6465,                0.88167,              0.0076806,              0.0076806,              0.0076806
                    166,                0.62753,                0.59893,                 1.0444,                 0.7468,                0.82118,                0.84166,                0.77342,                0.45902,                0.64627,                0.88136,              0.0076664,              0.0076664,              0.0076664
                    167,                0.62791,                0.60929,                 1.0392,                0.74499,                0.81661,                0.84181,                0.77486,                0.45872,                0.64659,                0.88112,              0.0076523,              0.0076523,              0.0076523
                    168,                0.62221,                0.60395,                 1.0376,                0.74343,                0.81717,                0.84209,                0.77328,                0.45898,                0.64737,                0.88097,              0.0076381,              0.0076381,              0.0076381
                    169,                0.62031,                0.59927,                 1.0357,                0.74324,                0.81961,                0.84199,                0.77373,                0.45868,                0.64779,                0.88051,               0.007624,               0.007624,               0.007624
                    170,                0.61426,                0.59492,                 1.0367,                0.74235,                 0.8178,                0.84172,                0.77258,                0.45853,                0.64731,                0.88031,              0.0076099,              0.0076099,              0.0076099
                    171,                0.62168,                0.59775,                 1.0367,                0.74783,                0.81203,                0.84142,                0.77305,                0.45848,                0.64621,                0.88013,              0.0075957,              0.0075957,              0.0075957
                    172,                0.62235,                0.59003,                 1.0379,                0.74741,                0.81254,                0.84153,                0.77241,                0.45802,                0.64626,                0.87962,              0.0075816,              0.0075816,              0.0075816
                    173,                0.61468,                0.59371,                 1.0333,                0.74805,                0.81278,                0.84184,                0.77225,                0.45786,                0.64649,                0.87944,              0.0075674,              0.0075674,              0.0075674
                    174,                0.61887,                0.59568,                 1.0388,                0.74327,                0.81807,                0.84128,                0.77188,                0.45777,                0.64658,                0.87918,              0.0075533,              0.0075533,              0.0075533
                    175,                0.62133,                0.59735,                 1.0358,                0.74952,                0.80798,                0.84155,                0.77212,                 0.4577,                 0.6457,                0.87898,              0.0075391,              0.0075391,              0.0075391
                    176,                0.62264,                0.59025,                 1.0342,                0.74909,                0.80914,                0.84139,                0.77182,                0.45765,                0.64476,                0.87875,               0.007525,               0.007525,               0.007525
                    177,                0.61648,                0.58634,                 1.0365,                0.75017,                0.81014,                0.84154,                0.77122,                0.45756,                0.64464,                0.87851,              0.0075109,              0.0075109,              0.0075109
                    178,                0.61789,                0.58297,                 1.0306,                0.75012,                0.81394,                0.84126,                0.77095,                0.45728,                0.64453,                0.87821,              0.0074967,              0.0074967,              0.0074967
                    179,                0.61331,                0.59023,                 1.0328,                0.74279,                0.81513,                 0.8416,                0.77135,                0.45733,                0.64489,                 0.8782,              0.0074826,              0.0074826,              0.0074826
                    180,                 0.6141,                0.58474,                  1.032,                0.74412,                0.81675,                0.84156,                0.77092,                0.45705,                0.64616,                0.87804,              0.0074684,              0.0074684,              0.0074684
                    181,                0.61461,                0.58007,                 1.0301,                0.74036,                0.81838,                0.84161,                0.77158,                0.45709,                0.64786,                0.87817,              0.0074543,              0.0074543,              0.0074543
                    182,                 0.6119,                0.59286,                 1.0339,                0.74274,                0.81708,                0.84119,                 0.7711,                0.45704,                0.64877,                0.87811,              0.0074401,              0.0074401,              0.0074401
                    183,                0.61051,                0.58506,                 1.0275,                0.74423,                0.81567,                0.84074,                0.77138,                0.45704,                0.64899,                0.87792,               0.007426,               0.007426,               0.007426
                    184,                 0.6069,                 0.5834,                 1.0293,                  0.744,                0.81502,                 0.8402,                0.77113,                0.45704,                0.64899,                0.87772,              0.0074119,              0.0074119,              0.0074119
                    185,                0.61236,                0.58226,                 1.0288,                0.74409,                0.81519,                 0.8402,                0.77108,                0.45694,                0.64943,                0.87768,              0.0073977,              0.0073977,              0.0073977
                    186,                0.61397,                0.58916,                 1.0293,                0.74499,                0.81124,                0.84039,                0.77161,                0.45692,                0.65005,                0.87751,              0.0073836,              0.0073836,              0.0073836
                    187,                0.61067,                0.58191,                 1.0304,                0.74444,                0.81185,                0.84043,                0.77138,                0.45655,                0.65043,                0.87742,              0.0073694,              0.0073694,              0.0073694
                    188,                0.61052,                0.58011,                  1.029,                0.74497,                0.81168,                0.84014,                0.77106,                 0.4568,                0.65033,                0.87736,              0.0073553,              0.0073553,              0.0073553
                    189,                0.61691,                0.57566,                 1.0325,                0.74564,                0.81132,                 0.8402,                0.77112,                0.45657,                0.65196,                0.87732,              0.0073411,              0.0073411,              0.0073411
                    190,                0.60705,                 0.5714,                 1.0254,                0.74526,                0.81168,                 0.8405,                0.77131,                 0.4564,                0.65265,                0.87714,               0.007327,               0.007327,               0.007327
                    191,                0.60659,                0.57243,                 1.0293,                0.74376,                0.81264,                0.84023,                0.77087,                0.45633,                0.65359,                0.87698,              0.0073129,              0.0073129,              0.0073129
                    192,                 0.6073,                0.58169,                 1.0257,                0.74646,                0.81302,                0.84031,                0.77128,                0.45608,                0.65374,                0.87683,              0.0072987,              0.0072987,              0.0072987
                    193,                0.60394,                 0.5836,                 1.0236,                0.74617,                0.80914,                0.84026,                 0.7714,                0.45609,                0.65494,                0.87684,              0.0072846,              0.0072846,              0.0072846
                    194,                0.61219,                0.56706,                 1.0246,                 0.7506,                0.80525,                0.84035,                0.77142,                 0.4559,                0.65515,                0.87672,              0.0072704,              0.0072704,              0.0072704
                    195,                0.60473,                0.57282,                 1.0245,                0.75189,                0.80295,                   0.84,                0.77101,                0.45577,                0.65505,                0.87657,              0.0072563,              0.0072563,              0.0072563
                    196,                 0.6053,                0.57687,                 1.0255,                0.75595,                0.79685,                0.83977,                 0.7706,                0.45561,                0.65539,                0.87639,              0.0072421,              0.0072421,              0.0072421
                    197,                0.60775,                0.56585,                 1.0264,                0.76721,                0.78794,                0.83985,                0.77076,                0.45538,                0.65589,                0.87622,               0.007228,               0.007228,               0.007228
                    198,                 0.6066,                0.57001,                 1.0268,                 0.7713,                0.78068,                0.83945,                0.77078,                0.45527,                0.65606,                0.87609,              0.0072139,              0.0072139,              0.0072139
                    199,                0.60744,                0.57734,                  1.018,                0.77086,                0.78106,                0.83949,                0.77018,                0.45516,                 0.6554,                  0.876,              0.0071997,              0.0071997,              0.0071997
                    200,                0.59817,                0.56224,                 1.0226,                0.76778,                0.78743,                0.83951,                0.77026,                0.45493,                0.65546,                0.87595,              0.0071856,              0.0071856,              0.0071856
                    201,                0.60376,                 0.5636,                 1.0221,                0.76689,                0.78743,                0.83953,                0.77093,                0.45522,                0.65479,                  0.876,              0.0071714,              0.0071714,              0.0071714
                    202,                0.59879,                0.56273,                 1.0168,                0.76576,                0.78678,                 0.8395,                0.77099,                0.45505,                0.65506,                0.87591,              0.0071573,              0.0071573,              0.0071573
                    203,                0.60259,                0.56881,                 1.0228,                0.76485,                0.78889,                0.83973,                0.77106,                0.45516,                0.65456,                0.87579,              0.0071431,              0.0071431,              0.0071431
                    204,                0.60139,                0.55824,                 1.0192,                0.76577,                0.78873,                0.83946,                0.77057,                  0.455,                0.65512,                0.87573,               0.007129,               0.007129,               0.007129
                    205,                 0.6051,                0.55912,                  1.023,                0.76313,                0.79006,                0.83903,                0.77044,                0.45467,                0.65499,                0.87551,              0.0071149,              0.0071149,              0.0071149
                    206,                0.60257,                0.56526,                 1.0248,                0.76681,                0.78776,                 0.8386,                0.76981,                0.45468,                0.65555,                0.87558,              0.0071007,              0.0071007,              0.0071007
                    207,                0.60222,                0.56415,                 1.0269,                 0.7627,                0.79345,                0.83876,                0.77057,                0.45468,                0.65552,                 0.8756,              0.0070866,              0.0070866,              0.0070866
                    208,                 0.5968,                0.54818,                  1.021,                0.75848,                 0.7976,                 0.8388,                0.77003,                0.45455,                0.65556,                0.87556,              0.0070724,              0.0070724,              0.0070724
                    209,                 0.6082,                0.56487,                 1.0227,                0.78656,                0.76775,                0.83847,                0.77021,                0.45465,                0.65568,                0.87545,              0.0070583,              0.0070583,              0.0070583
                    210,                0.60345,                0.56273,                 1.0214,                0.78673,                0.76898,                 0.8386,                0.77053,                0.45459,                0.65571,                0.87549,              0.0070441,              0.0070441,              0.0070441
                    211,                0.60154,                0.56427,                  1.018,                0.78556,                 0.7704,                0.83841,                0.77058,                0.45438,                0.65626,                0.87539,                0.00703,                0.00703,                0.00703
                    212,                0.60201,                0.55382,                 1.0205,                0.78548,                0.76934,                 0.8384,                0.77056,                0.45436,                0.65559,                0.87521,              0.0070159,              0.0070159,              0.0070159
                    213,                0.59806,                0.55089,                 1.0214,                0.78923,                0.76908,                0.83831,                0.77072,                0.45426,                0.65593,                0.87516,              0.0070017,              0.0070017,              0.0070017
                    214,                0.59606,                0.56568,                 1.0177,                0.79128,                0.76741,                0.83796,                0.77035,                 0.4541,                0.65588,                0.87501,              0.0069876,              0.0069876,              0.0069876
                    215,                0.60339,                0.55405,                 1.0201,                0.79151,                0.76606,                0.83776,                 0.7701,                0.45423,                0.65624,                0.87508,              0.0069734,              0.0069734,              0.0069734
                    216,                0.59453,                0.55263,                 1.0179,                0.79031,                0.76523,                0.83763,                0.77012,                0.45409,                0.65633,                0.87511,              0.0069593,              0.0069593,              0.0069593
                    217,                0.59583,                0.54592,                 1.0171,                0.78962,                0.76749,                0.83737,                0.76972,                0.45394,                0.65671,                0.87496,              0.0069451,              0.0069451,              0.0069451
                    218,                0.58828,                0.55361,                 1.0126,                0.78967,                0.76685,                  0.837,                0.76976,                0.45385,                 0.6573,                0.87493,               0.006931,               0.006931,               0.006931
                    219,                0.59746,                0.55117,                 1.0177,                0.79152,                0.76956,                0.83711,                0.76949,                0.45392,                0.65742,                  0.875,              0.0069169,              0.0069169,              0.0069169
                    220,                0.58743,                0.54866,                 1.0163,                0.79388,                0.76826,                0.83703,                0.76971,                0.45387,                0.65826,                0.87497,              0.0069027,              0.0069027,              0.0069027
                    221,                0.59784,                0.54379,                 1.0159,                0.79708,                0.76501,                0.83692,                0.76983,                0.45379,                0.65841,                  0.875,              0.0068886,              0.0068886,              0.0068886
                    222,                0.59804,                0.54641,                 1.0117,                0.79567,                0.76776,                0.83688,                0.77022,                0.45395,                0.65909,                0.87497,              0.0068744,              0.0068744,              0.0068744
                    223,                0.59909,                0.55325,                 1.0163,                0.79847,                0.76516,                0.83687,                0.77014,                0.45371,                0.65949,                0.87479,              0.0068603,              0.0068603,              0.0068603
                    224,                0.58399,                0.53664,                 1.0102,                0.79736,                0.76626,                0.83697,                0.77082,                0.45392,                0.66019,                0.87484,              0.0068461,              0.0068461,              0.0068461
                    225,                0.58895,                 0.5381,                 1.0136,                0.79907,                0.76512,                0.83665,                0.77042,                 0.4539,                0.66028,                0.87469,               0.006832,               0.006832,               0.006832
                    226,                0.59366,                0.55695,                 1.0157,                0.80004,                  0.766,                0.83664,                0.77041,                 0.4536,                0.66054,                 0.8746,              0.0068179,              0.0068179,              0.0068179
                    227,                0.59105,                0.54331,                 1.0155,                 0.8002,                0.76557,                0.83661,                 0.7704,                0.45375,                0.66021,                 0.8745,              0.0068037,              0.0068037,              0.0068037
                    228,                0.58991,                 0.5403,                 1.0146,                0.80114,                0.76513,                0.83631,                0.77014,                0.45383,                0.66023,                0.87459,              0.0067896,              0.0067896,              0.0067896
                    229,                0.59552,                0.54147,                 1.0111,                 0.7976,                0.76446,                0.83656,                0.77012,                0.45369,                0.65993,                0.87445,              0.0067754,              0.0067754,              0.0067754
                    230,                0.59117,                0.53871,                 1.0158,                0.79662,                0.76292,                 0.8362,                0.76982,                0.45387,                0.66054,                0.87444,              0.0067613,              0.0067613,              0.0067613
                    231,                0.58322,                0.53939,                 1.0068,                0.79707,                0.76257,                0.83629,                0.77013,                0.45373,                0.66066,                0.87435,              0.0067471,              0.0067471,              0.0067471
                    232,                0.58848,                0.52877,                 1.0112,                0.79533,                0.76443,                0.83609,                0.77019,                0.45377,                0.66114,                0.87437,               0.006733,               0.006733,               0.006733
                    233,                0.58906,                0.53406,                 1.0128,                0.79528,                 0.7641,                0.83572,                0.76939,                0.45413,                0.66085,                0.87443,              0.0067189,              0.0067189,              0.0067189
                    234,                0.58357,                0.53566,                 1.0083,                0.79319,                0.76551,                0.83576,                0.76945,                0.45388,                 0.6607,                0.87421,              0.0067047,              0.0067047,              0.0067047
                    235,                0.58643,                0.54147,                 1.0074,                0.79251,                0.76551,                0.83631,                0.77019,                0.45379,                0.66139,                0.87411,              0.0066906,              0.0066906,              0.0066906
                    236,                0.59142,                0.54486,                 1.0145,                0.79325,                0.76595,                 0.8356,                0.76961,                0.45361,                 0.6608,                 0.8739,              0.0066764,              0.0066764,              0.0066764
                    237,                0.58978,                0.54335,                 1.0128,                0.79222,                0.76616,                0.83586,                0.76975,                0.45357,                0.66147,                0.87388,              0.0066623,              0.0066623,              0.0066623
                    238,                0.58113,                0.53347,                 1.0086,                0.79339,                0.76644,                0.83568,                 0.7696,                0.45361,                0.66135,                0.87381,              0.0066481,              0.0066481,              0.0066481
                    239,                0.58794,                0.53854,                 1.0109,                0.79446,                0.76454,                0.83555,                0.76956,                0.45338,                0.66149,                0.87369,               0.006634,               0.006634,               0.006634
                    240,                0.57331,                0.52863,                 1.0024,                0.79506,                0.76417,                0.83548,                0.76908,                0.45302,                0.66206,                0.87347,              0.0066199,              0.0066199,              0.0066199
                    241,                0.58141,                0.52501,                 1.0073,                0.79353,                0.76499,                0.83541,                0.76909,                0.45297,                0.66249,                0.87336,              0.0066057,              0.0066057,              0.0066057
                    242,                0.58542,                0.53449,                 1.0133,                 0.7935,                0.76551,                0.83547,                0.76911,                0.45269,                0.66185,                0.87315,              0.0065916,              0.0065916,              0.0065916
                    243,                0.58424,                0.53288,                 1.0049,                0.79384,                0.76516,                0.83526,                0.76919,                0.45252,                0.66219,                0.87298,              0.0065774,              0.0065774,              0.0065774
                    244,                0.58481,                0.53343,                  1.006,                0.79304,                0.76551,                 0.8352,                0.76933,                0.45241,                0.66204,                0.87284,              0.0065633,              0.0065633,              0.0065633
                    245,                0.57712,                0.53354,                 1.0051,                0.79245,                0.76473,                0.83531,                0.76967,                0.45233,                0.66156,                0.87271,              0.0065491,              0.0065491,              0.0065491
                    246,                0.57917,                0.53071,                 1.0036,                0.79122,                 0.7667,                0.83524,                0.76929,                0.45225,                0.66166,                0.87264,               0.006535,               0.006535,               0.006535
                    247,                0.58033,                0.52814,                 1.0065,                0.79075,                 0.7667,                0.83512,                0.76915,                 0.4524,                0.66152,                0.87262,              0.0065209,              0.0065209,              0.0065209
                    248,                0.58325,                0.53382,                 1.0082,                0.74384,                0.81511,                0.83498,                0.76867,                0.45208,                 0.6616,                0.87256,              0.0065067,              0.0065067,              0.0065067
